date,asset_id,odometer,ambient_temp,coolant_temp,oil_pressure,engine_load,vibration_index,daily_utilization,days_since_service,total_downtime_history,historical_failure_count
44,ASSET_014,38171,70.04430927283319,180.01323227480654,47.13057054365537,81.27854599885642,7.7878011990950355,0.6524733671749912,95,0,0
45,ASSET_014,38342,61.74508045478816,177.01730078015933,48.7472987015282,59.926676055766535,10.279539168942812,0.7885062053610786,96,0,0
46,ASSET_014,38610,78.92282086495588,200.03281883810246,52.666199345777144,79.85374039642846,9.167146746958721,0.6671796433328212,97,0,0
47,ASSET_014,38950,88.86574126205007,209.3726345573137,58.3345419410178,77.5116643733397,8.657328575123339,0.6437036426154162,98,0,0
48,ASSET_014,39189,65.39984291569328,183.06697750234713,50.72540677669695,64.7487806247452,10.517775408696219,0.6089072785255455,99,0,0
49,ASSET_014,39315,46.77075065244627,173.67547561534033,43.03765695960638,60.45530013717058,10.238562672929442,0.7349589706849895,100,0,0
50,ASSET_014,39701,95.4945073788848,206.96221460308743,57.48270354115583,61.22761106902506,11.006735509706553,0.7206752664950619,101,0,0
51,ASSET_014,40013,58.19894418759038,181.7550405510047,57.02963951736531,60.8391285583482,10.38022562992876,0.6062791947198142,102,0,0
52,ASSET_014,40227,92.4245231423902,207.79990804049694,52.18992711177776,57.72138900450068,9.76928910585823,0.8218979055586731,103,0,0
53,ASSET_014,40421,64.97703525374763,177.18155364833999,59.05022551832225,85.86710596741563,8.839141598003568,0.7228520803167766,104,0,0
54,ASSET_014,40557,59.637633024894996,175.10032317084966,51.09404479905497,57.08287622746025,9.69865219661312,0.6320046582354928,105,0,0
55,ASSET_014,40704,61.7992489411056,175.2998243662452,48.25160447606804,76.12194967040897,9.557785713974825,0.8217904119063228,106,0,0
56,ASSET_014,41027,70.98423409639261,182.6184352382011,50.1077560602547,72.07669228489196,9.549535500127146,0.8477405526465789,107,0,0
57,ASSET_014,41326,53.24386100952581,170.71626125995715,46.82010376157835,68.6425699271911,10.566605207479672,0.6905947833179061,108,0,0
58,ASSET_014,41537,75.7927361318974,195.39423049970074,45.843259298493436,77.23886494881738,8.390494872342014,0.7480605829296099,109,0,0
59,ASSET_014,41643,72.32150762006764,192.21079250667202,46.2973129221323,87.75793587441225,9.898698838656241,0.6053949688674252,110,0,0
60,ASSET_014,41950,74.12199735010749,188.5957568837844,48.75666489633793,67.37612170546306,9.337349072259618,0.8490380439506955,111,0,0
61,ASSET_014,42127,79.28742696070826,197.3280118126035,45.20406018952043,76.38895755296409,9.955370777950185,0.6848421047594855,112,0,0
62,ASSET_014,42265,84.68262214871939,210.31277944945248,53.147270447730826,79.8022684529902,11.496935193352236,0.8891617816937283,113,0,0
63,ASSET_014,42447,87.02242569146284,214.5511701036963,52.64938803195126,72.16716985690513,9.771687135280752,0.8868650875381585,114,0,0
64,ASSET_014,42574,74.47960680541996,197.5379543459129,52.14987115113304,57.1460652701666,9.733430988628655,0.6114873277463848,115,0,0
65,ASSET_014,42859,77.28093413249618,200.86685045769124,38.38044936683929,76.40040357149519,10.757055593934085,0.7719530984446488,116,0,0
66,ASSET_014,43206,79.7201581923173,215.63205071263994,51.0983856528821,58.57276782812805,11.619016245997631,0.7055124291221753,117,0,0
67,ASSET_014,43428,91.90341597417267,200.93517768059746,44.22181509514486,83.85819770143753,10.694759306267844,0.7427130289160389,118,0,0
68,ASSET_014,43627,79.54946285363246,206.00870393583972,45.30077369397909,61.737532991562304,11.052502365435522,0.8568690850700339,119,0,0
69,ASSET_014,43816,80.03258171468718,210.4968663351145,39.605974934791746,62.82609657138792,9.806730116621667,0.7759666843026519,120,0,0
70,ASSET_014,44152,90.92034219571939,208.83214230475994,48.64989064851289,68.88579405528478,10.647003972360588,0.8349478687031808,121,0,0
71,ASSET_014,44369,51.32236982436396,179.73687779552668,48.63843286663813,53.68241018902809,9.372470116813027,0.8039017110302591,122,0,0
72,ASSET_014,44752,78.95733429946367,196.30425043888792,46.56385931095883,52.65646859793606,8.693110938717354,0.843753635858429,123,0,0
73,ASSET_014,45002,60.95263113573821,179.04795061741413,57.48160123096053,61.37757069252396,11.495821528731318,0.7006636612918389,124,0,0
74,ASSET_014,45274,73.19934711334629,190.74851886232625,42.43183903822506,58.163667149626434,10.603509636156401,0.6444411286426162,125,0,0
75,ASSET_014,45381,76.26951007658205,201.94184608391703,50.705677874792855,83.10039972564459,11.565714714404226,0.7852338396646088,126,0,0
76,ASSET_014,45728,73.67033214891866,200.062297919351,55.81666808553399,87.61284415687948,9.350145814721255,0.8811472457039645,127,0,0
77,ASSET_014,46121,80.1323694916031,202.55709018397727,57.449631768001396,58.111959224603126,10.597987066591855,0.7154658127010639,128,0,0
78,ASSET_014,46247,62.24279816035201,186.4907074977138,49.440599504654095,88.78357307083411,9.281233586808444,0.6767486113641119,129,0,0
79,ASSET_014,46361,95.09499908387706,218.8650821933257,50.59694962076186,51.085367614486515,9.613824611286187,0.6410334183191929,130,0,0
80,ASSET_014,46686,93.96554586116298,210.97268865903092,45.14067071057243,74.74279381480702,10.944097323121905,0.8052200106644924,131,0,0
81,ASSET_014,46969,51.651500228277875,171.07364601924488,52.770227854198765,64.26967156183639,9.640029075915253,0.7208289455440648,132,0,0
82,ASSET_014,47315,83.8159719840375,212.52344239092582,49.865100904560286,58.153919238924836,11.160357746809222,0.677591150360428,133,0,0
83,ASSET_014,47490,52.89792510510865,166.3137196796227,55.19466439258368,67.32925684380177,9.46459374125503,0.7443074387033235,134,0,0
84,ASSET_014,47829,80.3984589112679,203.14359386103277,58.27849098912338,71.31993127566642,8.68457019048493,0.6412342468796365,135,0,0
85,ASSET_014,48029,88.88972552503994,209.5458661406876,53.52827849619126,52.938811688168364,10.661626994837988,0.8849406273744231,136,0,0
86,ASSET_014,48387,79.33777486259774,195.74934667726845,44.49580092878789,55.15476455050087,9.242984048257643,0.6323705758444732,137,0,0
87,ASSET_014,48556,64.34091313184446,186.35263887396718,56.819174401015516,85.28975202275784,9.110871500189209,0.7616803181671867,138,0,0
88,ASSET_014,48823,83.08947679682957,197.4591214809539,55.21556868648904,79.05658745224261,8.10889174875185,0.734959261961049,139,0,0
89,ASSET_014,49042,79.57930104474428,197.88684767087005,53.48227191933048,70.44447651937685,10.723399637957638,0.7706289491535396,140,0,0
90,ASSET_014,49348,70.84524108413792,188.2457153444318,55.09406688481246,82.49327540093586,10.701193438578251,0.7268414646423059,141,0,0
91,ASSET_014,49674,75.03204107647832,194.70764241162695,54.71842484901944,51.128248525323116,9.27584043117684,0.6153453116240366,142,0,0
92,ASSET_014,49870,69.95158635605097,189.68816173042373,48.83375968203228,76.03774616675956,9.914289908669456,0.8245728037724429,143,0,0
93,ASSET_014,50102,58.62883110517106,181.66390282033097,53.72588549409451,64.45309089703899,10.046178724012734,0.6511555150960076,144,0,0
94,ASSET_014,50464,57.488469382374376,182.1051540908868,45.9050071326324,87.37602792056512,10.442279336007383,0.8386238942206728,145,0,0
95,ASSET_014,50572,97.52279130452017,213.2311299744127,52.10675341150398,61.4789930168519,8.999309883658515,0.6018304233571429,146,0,0
96,ASSET_014,50884,74.10987097225099,194.32433314437787,46.29734308934891,62.65269897149501,10.393260417093558,0.7350973764439978,147,0,0
97,ASSET_014,51234,89.62628599214854,207.80507937762718,47.001128154092434,76.40574078588317,9.195743410446134,0.8551352020720888,148,0,0
98,ASSET_014,51463,71.1541192195361,183.0967053601582,51.38826396255113,81.59148320945984,8.452776006721825,0.6127420274841726,149,0,0
99,ASSET_014,51675,59.94879428277618,189.6432901751842,50.410651128020724,53.410283660492645,9.057133696003769,0.627111756615013,150,0,0
100,ASSET_014,51846,76.05296129922817,202.34387684048664,44.674365517487146,64.02745961989605,10.29888377707966,0.6472652633549536,151,0,0
101,ASSET_014,52045,86.66368154611345,211.2352378409814,51.11227054664121,75.94244969491396,9.783999696998723,0.787642036024982,152,0,0
102,ASSET_014,52289,123.39246877268073,234.57455457032705,48.74608205506111,90.08490402950126,8.922869179768114,0.6648447717957539,153,0,0
103,ASSET_014,52521,71.28111191623721,194.54754284870853,53.61495179055459,66.22324011528845,11.45318922491742,0.7185740882839955,154,0,0
104,ASSET_014,52667,61.398150899784355,177.0939540587554,52.84062663722577,85.45917402310997,10.989809643437013,0.6624962992720813,155,0,0
105,ASSET_014,52932,72.19683677209221,196.43340390065023,48.680222752188406,85.86228853533044,9.794462335082832,0.8146049971173154,156,0,0
106,ASSET_014,53145,88.7534316520563,203.345217538901,43.537936556480034,77.4457689614793,11.016241648442735,0.6881683199495527,157,0,0
107,ASSET_014,53306,64.81001095072392,190.21344072101397,50.75653334862382,87.53194129310438,9.908255995665632,0.7285399633681157,158,0,0
108,ASSET_014,53643,71.84018685947976,192.48248243817883,55.09065742092358,62.55521651161436,9.60153665386609,0.7058058593589318,159,0,0
109,ASSET_014,53789,77.93606441216326,191.55577779696762,51.92422246446459,69.4476547508767,9.488225811503764,0.7278277850332097,160,0,0
110,ASSET_014,54154,50.539005571941196,171.04268294516527,45.88174302413965,51.14385881619286,10.459713952992127,0.7633836455457108,161,0,0
111,ASSET_014,54315,54.19452524393495,167.7689155321117,52.11630299052863,72.24806648468277,8.112230956905975,0.8430529067443211,162,0,0
112,ASSET_014,54506,86.00566393824614,207.02014003220515,52.72911585866652,52.93315648184662,11.231057903355564,0.6790906597906143,163,0,0
113,ASSET_014,54786,85.64561134985696,202.93273179522774,52.28867021284854,59.06042169877993,11.213540569054642,0.6223507407054549,164,0,0
114,ASSET_014,55140,65.48951177203804,183.81923845168347,48.14314558991243,60.07666853335046,9.467879575453386,0.886873396571639,165,0,0
115,ASSET_014,55339,51.02422318549158,167.84092695264192,42.7731083146936,51.74125447152071,10.193326618800604,0.6878947985099535,166,0,0
116,ASSET_014,55704,67.56091605822503,181.36906934702537,48.91478286858029,65.4900805938273,12.384644978371872,0.6551653178060486,167,0,0
117,ASSET_014,56060,70.22613042583319,188.4955224963501,52.876514236548324,73.11028066281612,11.252883277805202,0.6255729411237194,168,0,0
118,ASSET_014,56374,90.46755238377212,200.37337737521162,54.20398261916347,89.13690562378868,10.064079913387367,0.827960533156482,169,0,0
119,ASSET_014,56501,72.26388365352628,197.10831759062293,49.55969687495149,71.47733181844154,10.816288287952124,0.7498417110941339,170,0,0
120,ASSET_014,56752,59.02814494117084,178.59889301599384,50.06060611546058,81.33151239513445,10.752525663160844,0.7335446869501754,171,0,0
121,ASSET_014,56917,105.9928673693819,214.89483755874204,42.55377874450546,88.28942326503953,11.014164487763557,0.6265191740764883,172,0,0
122,ASSET_014,57227,76.48933142495126,204.83613897049455,51.356367264004795,84.09332076982709,9.824047720730489,0.8479533552623547,173,0,0
123,ASSET_014,57626,59.62612388641563,174.9572308194555,44.663151243307205,79.00439493367539,10.528145469704004,0.831797839543575,174,0,0
124,ASSET_014,57966,75.11104931880213,191.7417378011831,49.59879964818421,62.4111791770142,9.763371929363796,0.7175329876723511,175,0,0
125,ASSET_014,58172,62.248152326576005,185.37047166072344,47.43293764264148,61.992482440906336,9.499579542470677,0.6934410465519961,176,0,0
126,ASSET_014,58272,92.87496101710158,212.3953576367322,51.95315610225636,62.76006123683495,8.53763147152921,0.8177671830793184,177,0,0
127,ASSET_014,58425,63.210961549594685,182.55974352890505,50.09587801852287,55.888236193214546,11.072946118756459,0.6333926039398771,178,0,0
128,ASSET_014,58536,75.79967762469678,195.08821040964844,50.47989581618216,54.466032267237814,10.265754703382504,0.8906011568405331,179,0,0
129,ASSET_014,58846,84.4243472729006,205.45586597150188,48.02810285708772,60.75795120299121,9.091536587948267,0.795100238560778,180,0,0
130,ASSET_014,59167,86.31872148315846,216.43975167005743,50.63566166110791,63.01479346361704,8.113337516444776,0.6622179148016547,181,0,0
131,ASSET_014,59527,69.54319335651033,191.068842625499,49.26143412824986,65.84590152179373,10.084216588946443,0.8115327818564735,182,0,0
132,ASSET_014,59703,72.21557771027705,187.00861401274352,50.783110572273685,84.81574176210377,10.057777038169426,0.8997806055588948,183,0,0
133,ASSET_014,59893,68.80309814846343,185.7067173020295,48.43793218084444,55.795944534644,9.266868075275173,0.6128557703592554,184,0,0
134,ASSET_014,60241,55.35778323566634,175.9474294615276,53.01826758478304,76.355277484396,10.2055808286916,0.8997536239006322,185,0,0
135,ASSET_014,60541,72.04716038507108,191.23185426732175,46.781618448310994,71.99044191761142,10.489902116287027,0.7336802266731173,186,0,0
136,ASSET_014,60668,54.37333947541602,169.8707782582194,41.818303766745736,60.553161467376114,10.43781704835689,0.7722797408180576,187,0,0
137,ASSET_014,60978,93.07711915510555,211.70205179383032,45.94630835989261,59.81853032077764,10.682638382092392,0.7255404227235722,188,0,0
138,ASSET_014,61094,74.0671121660244,190.74102276857363,56.19891297931236,84.61087334178157,8.722594611370083,0.89630408349205,189,0,0
139,ASSET_014,61437,65.27022749129759,188.79809307813574,49.06012587199751,81.99488664544408,10.087785900237648,0.8028102219948708,190,0,0
140,ASSET_014,61718,67.47543399295247,184.7746456568081,51.58646934045145,62.60884053882924,8.970055276279385,0.8218717281786905,191,0,0
141,ASSET_014,61972,77.88850030450328,203.86681999342593,51.7570403295789,80.56493391860533,10.163845807974814,0.6408512678061218,192,0,0
142,ASSET_014,62090,81.19902429575001,203.68633584358227,53.74832409701061,73.22584272884781,11.129633536635085,0.8663239013744259,193,0,0
143,ASSET_014,62259,88.6257095501936,204.03873310791855,51.895991276834955,57.064215580178036,9.584557808233003,0.8588652200521529,194,0,0
144,ASSET_014,62577,73.98297539448834,192.22372904324624,51.25094459990167,72.22389811639873,11.623411052479094,0.8727930407429505,195,0,0
145,ASSET_014,62705,82.43309716322278,205.34148158929966,43.0405728938624,79.88027207847122,9.446735819367973,0.8274379596598664,196,0,0
146,ASSET_014,62915,50.68582374877498,175.76292582366,58.58722213898789,67.79783128672585,10.801102269630817,0.6515559997841233,197,0,0
147,ASSET_014,63082,68.111731872604,186.30623456111294,52.30202610396424,86.58328669183953,10.9148105363497,0.7944605159647734,198,0,0
148,ASSET_014,63344,57.36432443656285,177.8477053987177,42.25429625351215,76.621843318049,9.896397421978474,0.620593280917511,199,0,0
149,ASSET_014,63710,100.37959412114431,216.14637890548207,38.654087724111555,92.33096772396067,10.898526993081479,0.7880480537506702,200,0,0
150,ASSET_014,64094,76.49420585765853,189.53178170024975,46.150609893934664,81.6971598958435,12.706200540598763,0.8716287041175418,201,0,0
151,ASSET_014,64358,104.11766747089521,226.26655908046735,47.01217527939341,72.19657381711819,11.217912665058428,0.8066851165915219,202,0,0
152,ASSET_014,64749,57.11169422789425,180.53418836237677,48.04963058091681,78.2269561120674,9.23027410976034,0.7842145322314598,203,0,0
153,ASSET_014,65003,53.32983733867633,180.53270882821442,52.129322888194494,65.0369342981024,11.04017041642653,0.8120674853216662,204,0,0
154,ASSET_014,65390,84.34032788926785,199.24648811472898,48.424860045223305,89.90832272007627,10.761810674810862,0.7204762756407963,205,0,0
155,ASSET_014,65619,76.88942725649873,192.91416680745135,52.72542878205605,63.96083982619676,9.994725003617683,0.7892436499975246,206,0,0
156,ASSET_014,65966,76.81722836648068,197.09718766558183,42.61601442170047,84.74187690246141,9.34206905270721,0.7503637346912119,207,0,0
157,ASSET_014,66250,48.41355145336081,162.21124837903307,56.31378889569867,76.84605009563505,8.651505401685935,0.7031388805475915,208,0,0
158,ASSET_014,66639,70.08397120412293,184.52250542514088,41.268045398925324,56.82387439834988,10.134171809327583,0.7640320352985194,209,0,0
159,ASSET_014,66978,80.07711168489688,200.93418234331392,61.078549968308636,82.68432450707084,8.576055028380381,0.704149745755009,210,0,0
160,ASSET_014,67183,70.81640975085233,194.19109141222097,51.856459406591036,64.0134893227253,10.785548669136402,0.7998457187482224,211,0,0
161,ASSET_014,67502,72.87265828454642,188.6958485514582,58.471627251345815,82.15976764575365,10.274968126661209,0.8268788132962839,212,0,0
162,ASSET_014,67852,66.20904566595574,191.45623778673172,52.14167909525263,69.49587782262843,11.176681010905606,0.6496808999439702,213,0,0
163,ASSET_014,68039,75.53526102633882,206.1055276530985,50.56583729714369,84.48834287051758,11.222121059160711,0.7372473073600287,214,0,0
164,ASSET_014,68425,78.65025640259849,200.9722621682647,51.77868475255037,87.46144836149323,9.921928943262188,0.6937615899000986,215,0,0
165,ASSET_014,68656,63.808314921842,174.75167691164012,41.72212254673437,51.32296852628556,10.892201565338395,0.6469679324604011,216,0,0
166,ASSET_014,68954,84.14960142232962,204.51611156909556,53.88226716578243,80.64972536836856,10.170183439100818,0.619530077226688,217,0,0
167,ASSET_014,69054,73.12315570066029,190.53428135345618,49.39225014459617,72.29948910105288,9.850411061775826,0.7778191893999656,218,0,0
168,ASSET_014,69374,69.13496323472678,185.2765309433123,46.79943617113824,68.51004326519114,10.908412790808118,0.7197033237454498,219,0,0
169,ASSET_014,69552,76.46698263835204,201.3051145813203,47.87234964635948,51.75092111852054,8.638704066380296,0.7981260250031625,220,0,0
170,ASSET_014,69721,72.39234903099835,192.00889228970033,49.1669694042659,84.2615009414636,9.870043153538102,0.7043973945933553,221,0,0
171,ASSET_014,69961,78.80300384386078,195.1548759727382,48.9193312133118,84.26894286684089,10.741373892477332,0.859581141845744,222,0,0
172,ASSET_014,70082,58.72227662189419,179.4311511759025,57.055119187107955,55.66094536566147,11.921382101691352,0.6039277487096542,223,0,0
173,ASSET_014,70465,77.82537359135934,200.87521500507128,50.23656577265882,77.83154355927883,9.719280094927164,0.8924400858540695,224,0,0
174,ASSET_014,70755,55.44968175963834,176.78448296858485,52.64399182080383,79.45578082611233,8.650018882978289,0.7071311745355043,225,0,0
175,ASSET_014,71150,62.94631833097392,188.32886867516123,47.58509821075857,56.40043501035314,10.094834103765237,0.7896166776849592,226,0,0
176,ASSET_014,71459,66.92154179652883,189.5215531999048,53.899610824142876,84.66349829486076,10.947165735458535,0.8463288227546469,227,0,0
177,ASSET_014,71787,80.51085829521834,200.99153750649256,53.74934743304387,54.84468301846408,10.820624091701763,0.8125816454240671,228,0,0
178,ASSET_014,72151,84.94243801502195,208.30633302195383,46.22086855979751,57.69961476393134,10.931777145921458,0.7856688146675852,229,0,0
179,ASSET_014,72266,77.13612631111089,196.82072881915505,56.14814539561527,64.54811721928304,11.10784030002694,0.7461783809953467,230,0,0
180,ASSET_014,72526,73.39965893645817,195.41111083489199,39.3991642165794,75.50326684455217,10.932122076105967,0.856006383045192,231,0,0
181,ASSET_014,72764,86.08016930119443,209.5892794525978,49.63850500218554,52.09004628490482,9.542139516818665,0.6433266303174159,232,0,0
182,ASSET_014,73109,82.11033301062984,211.5028177243526,51.71719390495106,51.879882900487516,9.020461226696503,0.6306367875455459,233,0,0
183,ASSET_014,73382,72.74990283633797,184.3627613107388,44.37712891422292,83.54198979848195,10.020401757434124,0.7110727235006664,234,0,0
184,ASSET_014,73746,78.36719190221498,204.9278079480933,50.14174103729419,79.95714679523654,8.54274288769208,0.8346869864880364,235,0,0
185,ASSET_014,74041,77.59507002808317,197.98969303374878,48.54492223079738,63.68754864975108,9.231934962568692,0.7225464913739742,236,0,0
186,ASSET_014,74198,69.34491763607384,183.84125699891004,54.99462491296086,81.6649806911372,10.072295505042588,0.7776746446168052,237,0,0
187,ASSET_014,74467,74.72456184217332,195.67902555972069,38.601050885180335,55.951359341197474,10.125750560031156,0.8281423754358284,238,0,0
188,ASSET_014,74609,80.98550248085252,205.1447342487672,50.00293993648796,50.727625313086214,9.487269443598757,0.7344497482799183,239,0,0
189,ASSET_014,74763,88.53811351254686,204.07045591727754,46.64637295217624,70.40398288704881,9.163790063301109,0.6680243479023517,240,0,0
190,ASSET_014,74869,102.66293248142591,220.95883452113335,48.595127576996404,71.05414037640614,8.920935144964877,0.6039005699439124,241,0,0
191,ASSET_014,74975,91.3452766519367,211.95417228923938,46.1950660484466,63.0317863904322,9.6797442311795,0.642537312428715,242,0,0
192,ASSET_014,75146,77.40060512732921,196.6389411840538,52.64731710641752,81.84671188726719,11.214975407981768,0.8233212251475336,243,0,0
193,ASSET_014,75383,81.44151555839781,207.20297247196666,48.358467760358586,63.509376009107086,9.818717297497361,0.8001476167387533,244,0,0
194,ASSET_014,75682,73.55733079758265,192.6361946857438,51.94009611606678,82.30655262778488,9.545177948335908,0.8301552004504785,245,0,0
195,ASSET_014,75850,58.93650931243086,181.48753219412313,45.02067674548292,56.04015277898298,8.701977752973988,0.8867473999849913,246,0,0
196,ASSET_014,76159,105.57483724481496,217.89567781601195,55.9405952832825,84.91850429884772,11.142083002664492,0.8335009047539235,247,0,0
197,ASSET_014,76436,89.0849983552908,200.4728021522043,49.79551772651425,64.23994089021042,10.70102358934101,0.640480375300941,248,0,0
198,ASSET_014,76697,74.70889229929922,184.76644751093585,45.98685907777309,89.63860254570173,9.441587053588224,0.8363157226424,249,0,0
199,ASSET_014,77080,83.21998863618941,202.96973216850245,54.59979346420086,62.87322710266032,8.246627545671897,0.6862220194256213,250,0,0
200,ASSET_014,77474,98.23001233516938,219.99825112480283,47.48210073469382,52.23548267174661,10.675181870008256,0.6205731845541372,251,0,0
201,ASSET_014,77625,84.72794243800162,200.11065409127565,50.42067787448862,56.76293128658885,11.658628598522169,0.8894463539370183,252,0,0
202,ASSET_014,77798,93.16081861022948,212.44353263563096,47.54498012437837,63.86901415533706,10.935341716210782,0.7271848196827441,253,0,0
203,ASSET_014,78122,71.6141843985538,193.7397860613917,52.486811449364524,83.70072857301051,10.247753172966304,0.7810535372442389,254,0,0
204,ASSET_014,78490,92.33197602283738,213.72972336208446,47.46922218954569,78.90281072238784,10.870438723958623,0.7684647799914335,255,0,0
205,ASSET_014,78753,73.26192612563854,188.6971092941116,47.23169275690603,74.64693941652587,11.651601538555225,0.6630820452313058,256,0,0
206,ASSET_014,79090,97.24545911206917,223.02585921382334,52.32063540034212,52.788456966165015,8.580146982769843,0.8606356389519672,257,0,0
207,ASSET_014,79244,86.40021825272972,203.56834227408723,42.448539286136764,64.69088916206042,10.83769891228027,0.8520201718953406,258,0,0
208,ASSET_014,79451,74.62478088280645,202.55982728218686,46.25435183548997,77.45716669063059,10.080256707868807,0.7719721986760781,259,0,0
209,ASSET_014,79606,100.87769001129824,211.41017567246206,50.36950933799521,63.147489157872585,11.024869659634316,0.8675916710511362,260,0,0
210,ASSET_014,79913,56.16243435786291,174.18505295573192,50.103182701787524,84.80468819229087,11.236759000887389,0.8049997034469855,261,0,0
211,ASSET_014,80292,76.75128083559386,192.27726646239105,43.75945483216911,71.45253238245738,8.692084128555775,0.700591690525022,262,0,0
212,ASSET_014,80529,70.55017832629815,184.76131928277252,56.219226128788705,60.24314957555162,9.544657109761113,0.7535232037703594,263,0,0
213,ASSET_014,80743,71.51233738734332,192.7772957664504,51.512501797952915,67.74810141649375,11.697032511611582,0.766682858098216,264,0,0
214,ASSET_014,80974,92.22201769632345,208.6212874432907,59.09412209325092,53.790986090563656,10.121697567788837,0.633054715143821,265,0,0
215,ASSET_014,81161,59.41093158089436,181.0661700178292,39.59948275263417,60.91062636840116,9.553150014728743,0.8319003558184368,266,0,0
216,ASSET_014,81327,98.75765376738568,204.5408189197302,54.140019403481936,91.19702446827486,10.16980610993421,0.6670612158176116,267,0,0
217,ASSET_014,81666,69.40418331392158,192.87745563562882,60.15369734935053,87.79609099020686,14.883582581198585,0.6425834625756766,268,0,0
218,ASSET_014,81927,97.15364402194373,219.28214470783914,46.075415373415055,67.28828019508677,10.035927037078837,0.883066594869114,269,0,0
219,ASSET_014,82076,67.91988162779073,182.92907372924464,41.574243336377776,62.287459264695286,10.808992912442049,0.7500077525071356,270,0,0
220,ASSET_014,82257,114.10835002968341,217.2223530272521,53.24714529709221,86.26036403696833,9.614765676265355,0.7196541790414615,271,0,0
221,ASSET_014,82587,66.45765859588435,188.40987920396884,59.19545222358931,67.54454499787248,8.763090835520865,0.7442864880155319,272,0,0
222,ASSET_014,82808,114.03767416603733,224.045316103404,52.69525164381032,90.65244393283918,10.320956875665917,0.829664294888391,273,0,0
223,ASSET_014,83199,67.52950323321758,182.67032021949055,47.68615872354741,53.497104142319344,10.325741323974015,0.7404609289718437,274,0,0
224,ASSET_014,83577,73.07393032501243,197.19711882292424,47.6677111933013,69.79518188689536,10.11818745010188,0.6662669158427096,275,0,0
225,ASSET_014,83733,71.00826664265065,181.23732691689594,46.318308815295964,68.59451193292628,8.624146105486219,0.7394366887584812,276,0,0
226,ASSET_014,83839,73.52458046441146,187.48659079118042,52.6519817630678,53.24174975237807,12.191116156207928,0.6543583725810345,277,0,0
227,ASSET_014,83944,72.52789649286635,188.355248242407,41.60050379255644,60.54640875758215,12.71906842421681,0.6790587138318767,278,0,0
228,ASSET_014,84292,72.2812286918648,190.5934466176259,55.76927098759754,78.92339222464905,8.878490402187477,0.7082802097176983,279,0,0
229,ASSET_014,84454,66.85734904200456,194.32832879925036,53.38763913450184,73.21362190123027,11.67476047973254,0.7411648572497863,280,0,0
230,ASSET_014,84680,79.77855454111781,203.5642913126902,54.56329156842514,65.29635433947114,13.855018212774437,0.8621473330384533,281,0,0
231,ASSET_014,84789,86.97529845971505,206.19952859694308,43.160786110331244,58.470078439456245,7.865485481492483,0.6649846747821422,282,0,0
232,ASSET_014,84917,74.85769728429459,202.4561395005558,53.06022400529478,50.84558964195224,11.254906423273802,0.680954665406513,283,0,0
233,ASSET_014,85163,80.0162518399863,197.79765582533608,50.188902998987494,76.32750849850558,6.992465735890301,0.6713845299938023,284,0,0
234,ASSET_014,85490,64.54867739202312,176.1293932885487,41.42398946170669,52.92532274674189,10.643684851327654,0.8740996876056051,285,0,0
235,ASSET_014,85858,72.83463213170634,187.92476604688278,50.56325910778401,78.72626783694922,13.096325563829712,0.8720527343114519,286,0,0
236,ASSET_014,86173,78.22533848615176,197.49872206210793,57.668611211898046,73.1145409796397,12.009607739011951,0.8460867781310932,287,0,0
237,ASSET_014,86328,70.21912608178734,195.71644041143344,48.46511275633497,89.3654710303395,13.457753144444588,0.820169329544143,288,0,0
238,ASSET_014,86720,71.45539809200346,197.26086159196217,54.82449934513693,68.10320139607029,14.769121783458328,0.6876094234266894,289,0,0
239,ASSET_014,86830,74.35684681256515,200.5001805496787,48.370519956139965,69.24806299293428,10.977622497531195,0.7116483299455536,290,0,0
240,ASSET_014,87117,53.69733915348458,174.40646274638098,35.15080560774332,76.10164079458804,15.533639645599942,0.6713971441272063,291,0,0
241,ASSET_014,87288,102.50737502235029,221.72270643109997,56.073289252227795,91.97544253645253,13.10323988434526,0.7354304208363669,292,0,0
242,ASSET_014,87637,47.28762151792429,165.60219233625503,51.336120050059996,89.06497450134498,9.673458620817776,0.7427415074466877,293,0,0
243,ASSET_014,88031,73.64767708713535,195.74744626237896,56.53825047881071,61.21424984877639,13.198137961685564,0.6676291411774953,294,0,0
244,ASSET_014,88262,70.28303174319097,197.41090128402215,54.67328015898811,87.43241395089942,11.720634632234573,0.777588920613663,295,0,0
245,ASSET_014,88389,63.07746534925286,177.44569210880528,48.82776244263072,58.584340139191326,12.50657533458206,0.7334843934815966,296,0,0
246,ASSET_014,88527,71.43879741189627,197.06524628338903,47.71174407221222,73.4994341145785,9.249695640021901,0.8067418910553295,297,0,0
247,ASSET_014,88778,104.34358758145449,219.88539098069197,49.84241886515264,51.78700830741811,12.495072872016857,0.6678363442797626,298,0,0
248,ASSET_014,88983,89.46075256667649,201.77078265795305,37.39638129386597,69.95837089939423,13.272667554279217,0.6314130660311608,299,0,0
249,ASSET_014,89221,79.97504650207941,203.6384904158806,47.37964161525072,80.00517627672737,16.184047254239143,0.7675202066779403,300,0,0
250,ASSET_014,89608,88.39075195403038,214.29733590126986,50.840327071499104,65.28842032692995,9.285627043190251,0.8188864322897709,301,0,0
251,ASSET_014,89966,70.27143257523423,194.18074908777243,57.630521608648074,76.7116165959608,9.318699663221757,0.7929282072201176,302,0,0
